n_sensors,n_street_points,p,params,cost,exec_time,final_config,accuracy
2,2,1,[0.12763425 1.32535262],0.91726251,0.542315143829182,"[0, 1]", 0.22
2,2,2,[0.72637261 1.34728374],0.82738817,0.562527262181363,"[0]",0.87
2,2,3,[0.72817389 1.09272818],0.98628173,0.602763827283957,"[0, 1],0.55
4,4,1,[0.59503714 1.78935736],0.92578125,1.210433123111725,"[0, 1, 3]",0.13
4,4,2,[0.04411203 1.33317746 0.35950069 1.58532726],1.03515625,1.929098255634308,"[4]",0.83
4,4,3,[1.42561754 0.76884695 0.4138611  0.34958437 1.75433161 1.03567964],1.0361328125,2.5770044779777526,"[0, 1, 4]",0.52
4,4,4,"[1.24581359 0.91404853 0.50686182 0.41793193 0.06743471 1.80845045 0.93309076 0.57340743]",1.0517578125,3.2690291261672972,"[0, 1, 2, 3]",0.33
4,4,5,"[0.93826752 0.76512029 0.92513298 0.01188928 0.81546529 0.26929601 1.71003567 0.56845928 0.53550558 0.87790488]",1.083984375,3.955595278739929,"[0]",0.13
6,9,1,[0.18853746 1.29353816],-23.66796875,20.098873791694641,"[0, 1, 2, 3, 4, 5]",0.15
6,9,2,[0.87823159 0.70386883 1.40113926 0.96302345],-21.1845703125,30.785013222694397,"[0, 1, 5]",0.26
6,9,3,[0.7992341  0.56437033 1.62957809 0.64778359 2.01773745 1.61690404],-21.5244140625,40.482384321689605,"[1, 4]",0.86
6,9,4,"[1.92370088 0.74984787 0.49884943 0.96309514 0.85167181 1.06633424 0.74202226 0.76624306]",-14.5224609375,40.948612079620362,"[2, 4]",0.72
6,9,5,"[1.68245415 0.67488489 1.11154178 1.15435686 1.220505 1.23929558 0.4134796 1.70871694 1.76268595 0.20582188]",-16.0263671875,50.4846716356277465,"[1, 5]",0.53
9,9,1,[1.30427465 0.39010923],-31.3232421875,30.6464705324172972,"[1, 4, 6]",0.21
9,9,2,[ 1.29141741 0.01851763  0.18078773 -0.45198726],-36.3486328125,70.93836127281189,"[0, 1, 2, 3, 4]",0.43
9,9,3,[ 1.91828125 -0.11081587  0.8177064   0.40960108 -0.82330631 -0.00964949],-32.224609375,100.997792475223541,"[1, 4]",0.76
9,9,4,"[-0.18217972 -0.04599786  0.39405849  2.00554346 -0.01905775  2.16768404 0.3407075   0.2807733 ]",-32.3330078125,130.59414532661438,"[1, 4]",0.81
9,9,5,"[1.96745056 1.9117437  1.08833494 0.8449091  0.29119171 0.02710149 0.39235335 0.67479492 0.15185713 0.80177466]",-28.150390625,150.682428436279297,"[1, 3, 4]",0.75
12,9,1,[1.80375653 1.19499462],-35.431640625,160.916657700538636,"[4, 8, 9, 11]",0.07
12,9,2,[0.54245476 0.79789267 1.51910643 0.52150494],-35.2275390625,450.24303680896759,"[1, 4, 9]",0.24
12,9,3,[1.84716493 0.78556196 0.62193902 0.3382196  1.56634356 0.71828943],-38.2998046875,690.58513165712357,"[1, 4]",0.53
12,9,4,"[-0.02413052 2.23504293  0.71118599  0.35449665  0.38039988 -0.01660028 0.16493467 -0.33083715]",-41.990234375,850.2042581820488,"[0, 4]",0.78
12,9,5,"[ 1.60252206 1.37363584  0.29370299 -0.08785306  0.67078651  0.95682547 0.15013754  0.52968104  0.67823117  0.10667655]",-44.76953125,1040.89470317840576,"[0, 2, 4]",0.53
6,12,1,[-0.1682658 0.21184319],-25.830078125,30.4813834190368653,"[0, 3, 5]",0.04
6,12,2,[1.40549287 0.66371225 1.87174498 1.69559013],-25.3857421875,70.269106314182282,"[0, 3, 4, 5]",0.28
6,12,3,[0.86815407 0.80975188 0.83604767 1.05855796 0.55187074 1.10636787],-24.3212890625,90.762150616645814,"[0, 2, 4]",0.87
6,12,4,"[0.05936947 0.76989492 0.79271839 1.58273678 1.09614598 0.77391886 0.24819718 0.70707822]",-24.298828125,110.767656893730164,"[4]",0.43
6,12,5,"[0.18272466 0.42131367 1.6707469 0.05912498 0.7620287 0.55178224 1.0744258 0.60649947 0.9570887 2.04334509]",-24.0849609375,130.446367807388306,"[0, 1, 2, 3]",0.58
9,12,1,[0.18551965 1.24271441],-40.8212890625,180.02652750492096,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",0.01
9,12,2,[0.20660417 1.46471133 0.96917666 0.28603534],-40.7216796875,460.85588027954102,"[0, 2, 4]",0.24
9,12,3,[0.64445989 0.71993159 0.75143673 0.34017113 1.68527708 1.1703632 ],-35.4931640625,670.71240157365798,"[1, 4]",0.65
9,12,4,"[0.36918809 0.27590037 1.34354788 0.81452176 0.1371286  0.10412234 0.45963544 0.84012615]",-34.970703125,890.08205807447433,"[4]",0.97
9,12,5,"[ 1.51456599  0.11615186 -0.0912326 1.41565589 -0.15920721  0.02934621 0.22580081  0.60357535  0.37161981  0.38012255]",-44.63671875,1060.71794834375382,"[0, 1]",0.70
12,12,1,[1.35578622 0.38693219],-47.89453125,1470.8474709367752,[5],0.03
12,12,2,[0.50995457 0.82947226 1.52793339 0.31133594],-35.5810546875,4120.81314799070356,"[0, 2, 3, 4, 5, 6, 8, 9, 10, 11]",0.15
12,12,3,[1.46505472 0.24751737 2.62589725 0.66952032 1.48614877 0.32906555],-38.2646484375,6220.0041243696213,"[0, 1, 2, 3, 4]",0.2
12,12,4,"[ 0.1403516   0.10962972  1.35000107 -0.04009012 -0.36084911 -0.147087 0.10362554  0.08960783]",-44.9931640625,8160.5802312636375,"[1, 5]",0.66
12,12,5,"[0.04697886 1.50004215 0.08601747 1.78435208 1.53306255 0.82382835 0.3736656 1.01557589 0.96868469 0.44502587]",-47.4833984375,10060.1450680303574,"[1, 2, 4]",0.72
